Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.4700000065204222e-05 5.903389e-06
GALEX:NUV 0.23119646641474512 1.78333333072563e-05 5.95063e-06
SDSS:u' 0.3519021246126397 3.469999865046702e-05 1.6e-06
SDSS:g' 0.48199694202385923 4.350000017439015e-05 7e-07
SDSS:r' 0.6246977662012919 7.490000280085951e-05 1e-06
SDSS:i' 0.7634912086792645 9.480000153416768e-05 1.4e-06
SDSS:z' 0.9017941824088558 0.00013099999341648072 5e-06
SDSS:u 0.3519021246126397 4.2233332957645565e-05 3.3911651e-06
SDSS:g 0.48199694202385934 4.6618181923721835e-05 1.8193406e-06
SDSS:r 0.6246977662012919 8.00090919338717e-05 2.2869194e-06
SDSS:i 0.7634912086792643 9.651818254496902e-05 2.9546575e-06
SDSS:z 0.901794182408856 0.0001394727289814248 1.0387012e-05
:=3.6um 3.599986286565157 0.00046099998871795833 3e-06
:=4.5um 4.499969349004068 0.0005590000073425472 4e-06
WISE:W1 3.3500107051067163 0.0005272727205672047 4.6335732e-05
WISE:W2 4.600019302768061 0.0007113636344332587 7.604604e-05
WISE:W3 11.559823320737255 0.0011242222648838328 0.00045613814
WISE:W4 22.09066818952177 0.004088750050868839 0.0034694958
"W1 (WISE)" 3.3533831991051453 0.000588 2.69215527041068e-05
"W2 (WISE)" 4.60510688172043 0.0007160000000000001 5.551297145712883e-05
"W3 (WISE)" 11.574998378378377 0.0012 0.0004030818775385467
"W4 (WISE)" 22.0435630882353 0.00366 0.0024671846303023206
