Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.003632500011008233 0.00012
GALEX:NUV 0.23119646641474514 0.003805000043939799 6e-05
SDSS:u' 0.3519021246126397 0.0011650000233203173 1.4142135e-05
SDSS:g' 0.48199694202385923 0.0027266666293144226 0.00037027017
SDSS:r' 0.6246977662012919 0.004236666640887658 0.0010100991
SDSS:i' 0.7634912086792645 0.00527333344022433 0.0018000555
SDSS:z' 0.9017941824088558 0.00482000014744699 2.828427e-05
SDSS:u 0.3519021246126397 0.0011099999537691474 1e-05
SDSS:g 0.48199694202385934 0.00215999991632998 1e-05
SDSS:r 0.6246977662012919 0.003010000102221966 1e-05
SDSS:i 0.7634912086792645 0.004009999800473452 1e-05
SDSS:z 0.9017941824088558 0.004860000219196081 1e-05
2MASS:J 1.239016606050587 0.004750714238200869 0.0007658981
2MASS:H 1.6494770729023385 0.006131428360406842 0.0011684605
2MASS:Ks 2.1637853338145083 0.008722000289708376 0.0009270922
WISE:W1 3.3500107051067167 0.018074444986672863 0.0014670378
WISE:W2 4.600019302768061 0.026712499995483086 0.0014893288
WISE:W3 11.559823320737253 0.061216666673620544 0.002034699
WISE:W4 22.090668189521775 0.10683333377043407 0.00678233
Spitzer/MIPS:24 23.674678828081813 0.0934000015258789 0.0003
Spitzer/MIPS:70 71.41996807699637 0.0957999974489212 0.01
Herschel/PACS:70 69.99917297095358 0.09939999878406525 0.0031
Herschel/PACS:100 100.00081990726842 0.10499999672174454 0.004
Herschel/PACS:160 160.0002444361424 0.10999999940395355 0.005
Herschel/SPIRE:250 249.99371080720482 0.06549999862909317 0.0105
:=1.4GHz 214137.47000000003 0.008286666745940844 0.0011280515
"2-10 keV (XMM)" 0.00020675341931034483 1.9749999999999997e-06 1.3868828357146827e-07
"0.5-2 keV (XMM)" 0.0009926902582781457 7.2e-06 9.979526491773044e-07
"W1 (WISE)" 3.3533831991051453 0.021500000000000002 0.000487004106758865
"W2 (WISE)" 4.60510688172043 0.0292 0.0005885320721931812
"W3 (WISE)" 11.574998378378377 0.06206666666666666 0.0011323515355224278
"W4 (WISE)" 22.0435630882353 0.10210000000000001 0.0034735716488939737
"3.6 microns (IRAC)" 3.5520433412322276 0.02485 2.124335190124195e-05
"4.5 microns (IRAC)" 4.494639550224888 0.03125 2.6483579818445996e-05
"5.8 microns (IRAC)" 5.732169369024856 0.03855 6.085597752070046e-05
"8.0 microns (IRAC)" 7.86856845144357 0.048049999999999995 3.632698721336522e-05
"60 microns (IRAS)" 59.958491599999995 0.131 0.052
"24 microns (MIPS)" 23.60570535433071 0.08937500000000001 0.00028597377502141696
1.4GHz 214137.47 0.0101 0.0006
