Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.00016700000560376793 4e-06
SDSS:g' 0.48199694202385923 0.00052299999515526 1.5297059e-05
SDSS:r' 0.6246977662012919 0.0010600000387057662 6e-05
SDSS:i' 0.7634912086792645 0.001990000018849969 1e-05
SDSS:z' 0.9017941824088558 0.0026700000744313 2e-05
SDSS:u 0.3519021246126397 0.0001720000000204891 4e-06
SDSS:g 0.48199694202385923 0.0006500000017695129 3e-06
SDSS:i 0.7634912086792646 0.001990000018849969 1e-05
SDSS:z 0.9017941824088558 0.0026499999221414328 2e-05
2MASS:J 1.239016606050587 0.0018599999602884054 0.0002236068
2MASS:H 1.6494770729023385 0.0022899999748915434 0.00031304953
2MASS:Ks 2.163785333814508 0.0023799999617040157 0.00031304953
WISE:W1 3.350010705106716 0.001407624968123855 0.0001029563
WISE:W2 4.600019302768061 0.0015694286100499863 0.00010046392
WISE:W3 11.559823320737257 0.00686000008136034 0.00030610457
WISE:W4 22.090668189521768 0.013866667014857134 0.0019209373
"W1 (WISE)" 3.3533831991051453 0.0030399999999999997 6.730185732949723e-05
"W2 (WISE)" 4.60510688172043 0.0026533333333333335 7.987127143097199e-05
"W3 (WISE)" 11.574998378378377 0.00765 0.0003584815197468344
"W4 (WISE)" 22.0435630882353 0.0134 0.001962658656007203
