Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0048500001430511475 0.00011
SDSS:r' 0.6246977662012919 0.009999999776482582 0.0005
SDSS:i' 0.7634912086792645 0.014399999752640724 0.0013
2MASS:J 1.239016606050587 0.031912499689497054 0.002513563
2MASS:H 1.6494770729023387 0.041056251153349876 0.0045653586
2MASS:Ks 2.163785333814508 0.02294571405010564 0.0038067834
WISE:W1 3.350010705106716 0.029299999897678692 0.0012041595
WISE:W2 4.600019302768061 0.020371428557804654 0.0009486833
WISE:W3 11.559823320737253 0.07929999828338623 0.0025436196
WISE:W4 22.090668189521775 0.16266666849454245 0.008062257
Herschel/PACS:70 69.99917297095358 2.890000104904175 0.1979899
Herschel/PACS:160 160.0002444361424 3.950000047683716 0.2
Herschel/SPIRE:250 249.99371080720482 3.0399999618530273 0.21
Herschel/SPIRE:350 362.9976001356129 1.5649999976158142 0.19209373
Herschel/SPIRE:500 516.9994274578785 0.6180000007152557 0.09481034
:=250um 249.99371080720482 3.0399999618530273 0.21
:=350um 349.99995096608495 1.5099999904632568 0.15
:=500um 499.99576043629816 0.6069999933242798 0.075
:=1.4GHz 214137.47 0.03650000070532163 0.0022472206
"NUV (GALEX)" 0.23239725426356592 0.0006004999999999999 1.3027083326669865e-05
"W1 (WISE)" 3.3533831991051453 0.030800000000000004 0.0005329399590948309
"W2 (WISE)" 4.60510688172043 0.019633333333333332 0.0003117789120514728
"W3 (WISE)" 11.574998378378377 0.07296666666666667 0.0010531429152778838
"W4 (WISE)" 22.0435630882353 0.15533333333333335 0.0036738127333874816
"25 microns (IRAS)" 24.982704833333333 0.273 0.039
"60 microns (IRAS)" 59.958491599999995 2.77 0.194
"100 microns (IRAS)" 99.93081933333333 7.48 0.449
"70 microns (PACS)" 70.0449668224299 2.9 0.145
1.4GHz 214137.47 0.0355 0.0018
