Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.000446999998530373 7.967434e-05
2MASS:H 1.6494770729023385 0.0006140000186860561 0.00012297562
2MASS:Ks 2.163785333814508 0.0008449999731965363 0.00018
WISE:W1 3.3500107051067163 0.0007756999933917541 7.342343e-05
WISE:W2 4.600019302768061 0.0016662222203902071 0.00011823705
WISE:W3 11.559823320737255 0.005787500063888729 0.00030033317
WISE:W4 22.09066818952177 0.014274999964982271 0.0015033296
"W1 (WISE)" 3.3990074603174603 0.00129 2.86e-05
"W2 (WISE)" 4.5980438343558285 0.00228 4.83e-05
"W3 (WISE)" 11.99169832 0.00669 0.000148
"W4 (WISE)" 22.043563088235295 0.0154 0.00068
1.4GHz 214137.47 11.5 0.374
