Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00011999999696854502 1.4142135e-05
GALEX:NUV 0.23119646641474512 0.00016199999663513154 1.13137085e-05
SDSS:u' 0.3519021246126397 0.0005714999861083925 1.4142135e-05
SDSS:g' 0.48199694202385923 0.0007544444330657522 6.97137e-05
SDSS:r' 0.6246977662012919 0.0009730000165291131 1.6e-05
SDSS:i' 0.7634912086792645 0.0016612499894108623 3.3166245e-05
SDSS:z' 0.9017941824088558 0.0017537499807076529 4e-05
SDSS:u 0.3519021246126397 0.0005699999746866524 5e-06
SDSS:g 0.4819969420238593 0.0007210000185295939 3e-06
SDSS:i 0.7634912086792646 0.0016400000313296914 1e-05
SDSS:z 0.9017941824088558 0.00171999994199723 1e-05
2MASS:J 1.239016606050587 0.0017208333204810817 0.00031764762
2MASS:H 1.6494770729023385 0.001994166668737307 0.00044542114
2MASS:Ks 2.1637853338145083 0.0022799998987466097 0.00029999999
WISE:W1 3.350010705106716 0.003154285751017077 0.0001596872
WISE:W2 4.600019302768061 0.0035485714407903807 0.00016881943
WISE:W3 11.559823320737255 0.007402000110596418 0.00042166337
WISE:W4 22.09066818952177 0.019000000320374966 0.0024
:=1.4GHz 214137.47000000003 0.0006200000061653554 8.3e-05
"0.5-2 keV (XMM)" 0.0009926902582781457 3.85e-07 3.64e-09
"W1 (WISE)" 3.3533831991051453 0.003623333333333334 7.796319644550241e-05
"W2 (WISE)" 4.60510688172043 0.003813333333333333 9.679359482941007e-05
"W3 (WISE)" 11.574998378378377 0.007963333333333334 0.00035558965114299934
"W4 (WISE)" 22.0435630882353 0.017499999999999998 0.002585904097216291
"4.5 microns (IRAC)" 4.494639550224888 0.003575 5.96804825717755e-06
"8.0 microns (IRAC)" 7.86856845144357 0.005900000000000001 1.707424961747953e-05
"24 microns (MIPS)" 23.60570535433071 0.01765 7.877417089376442e-05
