Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 8.175000039045699e-05 1.2853793e-05
GALEX:NUV 0.23119646641474512 0.00010800000018207356 8.888194e-06
SDSS:u 0.3519021246126397 0.00017699999443721026 6.403124e-06
SDSS:g 0.48199694202385934 0.00031800000579096377 2.8284271e-06
SDSS:r 0.6246977662012919 0.0006209999846760184 4.242641e-06
SDSS:i 0.7634912086792643 0.0010999999940395355 1e-05
SDSS:z 0.9017941824088558 0.001230000052601099 2.236068e-05
2MASS:J 1.239016606050587 0.0008500000048014852 0.0002439918
2MASS:H 1.6494770729023387 0.001223333283431 0.00040447497
2MASS:Ks 2.1637853338145083 0.0015899999998509884 0.00029103266
WISE:W1 3.350010705106716 0.003357142841975604 0.00019621417
WISE:W2 4.600019302768061 0.003941428548257265 0.00019621417
WISE:W3 11.559823320737253 0.00531500019133091 0.00041928512
WISE:W4 22.09066818952177 0.008867999911308289 0.0024363908
"W1 (WISE)" 3.3533831991051453 0.0039566666666666665 8.71414941345396e-05
"W2 (WISE)" 4.60510688172043 0.0043100000000000005 0.00011872581859056606
"W3 (WISE)" 11.574998378378377 0.00563 0.0003796142779190477
"W4 (WISE)" 22.0435630882353 0.007973333333333334 0.0023771832070751298
"24 microns (MIPS)" 23.60570535433071 0.008015 0.0002872107240337658
