Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0004263333297179391 4.621688e-05
GALEX:NUV 0.23119646641474512 0.0006139999992835025 2.8301944e-05
SDSS:u' 0.3519021246126397 0.0019600000232458115 1e-05
SDSS:g' 0.48199694202385923 0.003979999921284616 0.00015033297
SDSS:r' 0.6246977662012919 0.007225000066682696 6.3245556e-05
SDSS:i' 0.7634912086792645 0.006550000049173832 0.00051
SDSS:u 0.3519021246126397 0.0014400000218302011 1e-05
SDSS:g 0.48199694202385923 0.00443999981507659 1e-05
SDSS:r 0.6246977662012919 0.008500000461935997 2e-05
2MASS:J 1.239016606050587 0.006917777522984479 0.0009397872
2MASS:H 1.6494770729023387 0.008468888958709108 0.0017177602
2MASS:Ks 2.1637853338145083 0.0065142858241285595 0.001086278
WISE:W1 3.350010705106716 0.007146666757762432 0.0003106445
WISE:W2 4.600019302768061 0.004768333242585261 0.00018466187
WISE:W3 11.559823320737255 0.013499999884516 0.0004
WISE:W4 22.09066818952177 0.02764999959617853 0.0021023797
"W1 (WISE)" 3.3533831991051453 0.011166666666666667 0.0001858520917288799
"W2 (WISE)" 4.60510688172043 0.007163333333333333 0.00012153604403632694
"W3 (WISE)" 11.574998378378377 0.01846666666666667 0.0007707126572205753
"W4 (WISE)" 22.0435630882353 0.030366666666666667 0.002187555713576228
"60 microns (IRAS)" 59.958491599999995 0.261 0.0391
