Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.3099999705445953e-05 2.6e-06
GALEX:NUV 0.23119646641474512 1.3900000340072438e-05 1.9e-06
SDSS:u' 0.3519021246126397 3.740000101970509e-05 2.8e-06
SDSS:g' 0.48199694202385923 0.00012700000661425292 1e-06
SDSS:r' 0.6246977662012919 0.00036199999158270657 3e-06
SDSS:i' 0.7634912086792645 0.0005879999953322113 5e-06
SDSS:z' 0.9017941824088558 0.000775999971665442 1.2e-05
SDSS:u 0.3519021246126397 3.3399999665562063e-05 1.9e-06
SDSS:g 0.48199694202385923 0.00011899999663000926 1e-06
SDSS:r 0.6246977662012919 0.0003459999861661345 2e-06
SDSS:i 0.7634912086792645 0.0005649999948218465 3e-06
SDSS:z 0.9017941824088558 0.0007459999760612845 4e-06
2MASS:J 1.239016606050587 0.0004774285646687661 0.000155
2MASS:H 1.6494770729023385 0.0008128571290788906 0.00021667719
2MASS:Ks 2.1637853338145083 0.000986000057309866 0.00020330765
WISE:W1 3.350010705106716 0.0007266166818832668 4.3217588e-05
WISE:W2 4.600019302768061 0.0007140166781027801 4.6227804e-05
WISE:W3 11.559823320737255 0.0014675000275019556 0.00021517434
WISE:W4 22.090668189521768 0.0038033333451797566 0.0013625711
:=1.4GHz 214137.47000000006 1.2000000476837158 0.04
