Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 5.2400000640773214e-06 3.3455194e-06
GALEX:NUV 0.23119646641474512 1.2999999853491317e-05 3.4655448e-06
SDSS:u' 0.3519021246126397 1.2949999927514e-05 1.7804493e-06
SDSS:g' 0.48199694202385923 2.0549999135255348e-05 5.830952e-07
SDSS:r' 0.6246977662012919 3.8950000089243986e-05 1e-06
SDSS:i' 0.7634912086792645 0.0001004999976430554 1.8027756e-06
SDSS:z' 0.9017941824088558 4.2150000808760524e-05 6.4404967e-06
SDSS:u 0.3519021246126397 1.1799999811046291e-05 1e-06
SDSS:g 0.48199694202385923 1.7899999875226058e-05 5e-07
SDSS:r 0.6246977662012919 3.2899999496294186e-05 6e-07
SDSS:i 0.7634912086792646 8.260000322479755e-05 1.5e-06
SDSS:z 0.9017941824088558 3.310000101919286e-05 3.7e-06
WISE:W1 3.350010705106716 0.0005466666577073435 7.9931226e-05
WISE:W2 4.600019302768061 0.0010226666927337646 4.7169906e-05
WISE:W3 11.559823320737255 0.0042375000193715096 0.0002905168
WISE:W4 22.09066818952177 0.017000000458210707 0.0022649504
:=1.4GHz 214137.47000000003 0.003169999923557043 0.00021213204
:=1.5GHz 199861.63866666667 0.00279999990016222 0.00015
1.4GHz 214137.47 0.0027 0.0005
