Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.0025512499851174653 0.00047042535
2MASS:H 1.6494770729023387 0.004197499976726249 0.0007509328
2MASS:Ks 2.1637853338145083 0.007249999791383743 0.0006484597
WISE:W1 3.350010705106716 0.019525000359863043 0.0008
WISE:W2 4.600019302768061 0.02632499998435378 0.001
WISE:W3 11.559823320737255 0.058375000953674316 0.0016
WISE:W4 22.09066818952177 0.13500000536441803 0.0051961527
Herschel/PACS:70 69.99917297095358 0.12999999523162842 0.011
Herschel/PACS:160 160.0002444361424 0.3050000071525574 0.023
:=250um 249.99371080720482 0.4860000014305115 0.028
:=350um 349.99995096608495 0.6169999837875366 0.035
:=500um 499.99576043629816 0.7749999761581421 0.044
