Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.2999999853491317e-05 1.7e-06
GALEX:NUV 0.23119646641474512 2.750000021478627e-05 1.4e-06
SDSS:u' 0.3519021246126397 1.7457000765830344e-05 1.9120735e-06
SDSS:g' 0.48199694202385923 2.370999936829321e-05 9.15478e-07
SDSS:r' 0.6246977662012919 3.1629999739379855e-05 1.231097e-06
SDSS:i' 0.7634912086792645 4.0679999756321195e-05 1.6829736e-06
SDSS:z' 0.9017941824088558 5.65999989703414e-05 7.810249e-06
SDSS:u 0.3519021246126397 3.413333191322939e-05 5.062608e-06
SDSS:g 0.4819969420238593 4.369999942355207e-05 2.6362852e-06
SDSS:r 0.6246977662012919 5.077500009065261e-05 3.149603e-06
SDSS:i 0.7634912086792645 6.505555534709452e-05 1.2194671e-05
SDSS:z 0.9017941824088558 8.83625007190858e-05 1.4811482e-05
WISE:W1 3.3500107051067163 0.0003554000024450943 3.722902e-05
WISE:W2 4.600019302768061 0.00043049999221693723 5.6444664e-05
WISE:W3 11.559823320737255 0.0012162499624537304 0.0004297674
WISE:W4 22.090668189521775 0.0026599999982863665 0.0026173077
"W1 (WISE)" 3.3533831991051453 0.00039233333333333335 2.5494116968430188e-05
"W2 (WISE)" 4.60510688172043 0.000441 4.1887945760087115e-05
"W3 (WISE)" 11.574998378378377 0.00143 0.0004230390052938381
"W4 (WISE)" 22.0435630882353 0.00303 0.00117
