Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 8.480000360577833e-06 1.05e-06
SDSS:u 0.3519021246126397 7.656666563586137e-06 2.7849237e-06
SDSS:g 0.4819969420238593 1.658000001043547e-05 1.2124356e-06
SDSS:r 0.6246977662012919 3.307999941171147e-05 1.7029386e-06
SDSS:i 0.7634912086792643 4.0040000021690504e-05 2.463737e-06
SDSS:z 0.9017941824088558 5.107999895699322e-05 7.5610847e-06
WISE:W1 3.350010705106716 0.00017800000205170363 3e-06
WISE:W2 4.600019302768061 0.00019999999494757503 6e-06
:=1.4GHz 214137.47000000003 0.011189999990165234 0.0006161169
1.4GHz 214137.47 0.011779999999999999 0.001074452884029821
