Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.609999910418992e-06 8.3e-07
GALEX:NUV 0.23119646641474512 3.30333326322337e-06 1.8993946e-06
SDSS:g' 0.48199694202385923 1.8415000340610277e-05 1.4480677e-06
SDSS:r' 0.6246977662012919 8.120000074995914e-05 3.104835e-06
SDSS:i' 0.7634912086792645 0.00014265000027080532 4.237924e-06
SDSS:z' 0.9017941824088558 0.00021024999296059832 1.7441618e-05
WISE:W1 3.350010705106716 0.0002441571403843617 1.9278226e-05
WISE:W2 4.600019302768061 0.00019815000026331594 2.0475596e-05
:=1.4GHz 214137.47000000003 0.1809999942779541 0.006
"W1 (WISE)" 3.3533831991051453 0.0007063333333333334 2.5809300649184588e-05
"W2 (WISE)" 4.60510688172043 0.000484 3.9775872083462855e-05
"W3 (WISE)" 11.574998378378377 0.0004615 0.00023789283301520458
