Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 -5.420375076559125e-08 1.4825325e-07
GALEX:NUV 0.23119646641474512 -5.420375076559125e-08 1.4825325e-07
SDSS:u' 0.3519021246126397 2.4399998892477015e-06 9.8e-07
SDSS:g' 0.48199694202385923 1.4500000133921276e-06 4.4e-07
SDSS:r' 0.6246977662012919 3.6199999158270657e-06 6.1e-07
SDSS:i' 0.7634912086792645 4.760000138048781e-06 1.02e-06
SDSS:z' 0.9017941824088558 1.0900000233959872e-05 3e-06
WISE:W1 3.350010705106716 2.2500000341096893e-05 4.8641546e-06
WISE:W2 4.600019302768061 2.634999964357121e-05 9.613532e-06
"W1 (WISE)" 3.3533831991051453 5.14e-05 1.6720633959273196e-05
"W2 (WISE)" 4.60510688172043 3.21e-05 9.05e-06
"3.6 microns (IRAC)" 3.5520433412322276 2.83e-05 1.0937092849564732e-06
