id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"3XMM J123706.8+621702" 1.017 0.01633333340578247 0.0016333333405782469 0.03333333491658171 0.0033333334916581716 0.04098499962310598 0.0027955321214724687 0.04748750075123098 0.0010723805363294797 0.055799999927330646 0.0016703293274269485 0.051706251042560325 0.0022282280268348885 0.056056250741676195 0.00843504594143098 nan nan nan nan 0.0486999997519888 0.000973999995039776 0.1826666643728192 0.012896450993051851 0.11333233306901579 0.0033999699920704736 0.1437820004576362 0.004528015399931962 0.24348333425082577 0.021437759001809144 0.1857499963697046 0.005572499891091138 0.23249999831756576 0.006974999949526973 nan nan 0.7094762028327122 0.18581845582827233 nan nan 0.8877499993350357 0.03550999997340143 nan nan nan nan nan nan nan nan nan nan 5.441999901086092 0.8007496399999999 nan nan nan nan 8.660000283271074 2.248911 nan nan nan nan
"2XMM J123618.5+621114" 1.02 0.00024100000217686102 6.389053e-05 0.0028399999791872688 0.0007500000000000001 nan nan 0.007710000318184029 0.0010062306 0.008820000402920414 0.0014534442 0.012299999980314169 0.0026832818 nan nan nan nan nan nan 0.009249749901130144 0.0002253353 0.13233333393217372 0.012180978021872629 0.008898499733807816 0.0027855532999999997 0.010715857241296232 0.0026037567 0.10032499973012599 0.015945313534655378 nan nan nan nan nan nan 0.5469999999999999 0.163 nan nan 0.34454545609398995 0.029359836999999996 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.471428549715451 2.5946290000000003 nan nan 12.240000069141388 2.818244 10.80000009611249 1.614163843627728
"QSO J2238+0016" 3.46753 nan nan nan nan nan nan 0.04164999960007013 0.0021748563 0.10348333368407718 0.004029888299999999 0.11611538558589438 0.0039357337 0.1326428552731938 0.014594518999999999 nan nan nan nan 0.295000005280599 0.067 0.29291666667070243 0.02032882201149531 0.25799999275477603 0.009486834 0.2570000069681555 0.013341663 0.23833333523843128 0.030527446912474616 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"7C 120642.00+435600.00" 1.39764 nan nan 0.06919999868841842 0.012865846 0.14718749935127562 0.004330127060488105 0.1808571396395564 0.005852349938463287 0.32592856898970374 0.006518571379794075 0.4128214308626152 0.008256428617252305 0.4698928605648689 0.01340708749901452 nan nan 0.8672307505129049 0.27347393999999997 0.7491000054869801 0.20207176999999996 1.1012121350414148 0.06607272810248488 1.0824999970197677 0.03247499991059303 1.5749999819882212 0.047249999459646634 1.6974038281363364 0.10184422968818017 2.2399999999999998 0.0672 3.4099999999999997 0.10229999999999999 nan nan 4.406000080928207 0.3162502957058064 11.98319450992677 1.8141092952222648 10.85 0.434 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2SLAQ J224222.12+001505.7" 1.3509 nan nan nan nan 0.029566666701915285 0.005083306 0.024200000211749284 0.0018894443 0.03744374987491028 0.0025806976 0.040037499843492697 0.0033882147 0.040981250094773713 0.013338666 nan nan nan nan nan nan 0.08649285726798032 0.022366492 0.09440000212634914 0.0068447057 0.13549999857787043 0.012369317 nan nan nan nan nan nan nan nan nan nan 3.8999998942017555 0.25999999999999995 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J095902.5+022511" 1.1049 0.0003549999973984086 5.1e-05 0.0021400001060101204 0.00021400001060101204 0.0047350000613732846 0.00134884207726133 0.0036849999673904676 0.0004892341378092965 0.004957499982083391 0.0009363626243261032 0.00512999997681618 0.0014131701973876193 nan nan nan nan nan nan nan nan 0.051089999563130546 0.012349737659522662 0.0559250008064555 0.0033038407951957974 0.0651750013577286 0.0057552853100432825 0.0758650002409704 0.01628879983064456 0.05465 0.001933416664870767 0.06889999999999999 0.003232089107682522 nan nan nan nan nan nan 0.21692866354415116 0.051597194982785644 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 12.48499983921647 3.373796081567468 6.800000090152025 1.3
"US 1728" 1.59267 0.0010100000054080738 0.00017999999999999998 0.0333500011038268 0.006500769 0.11322000063955784 0.004827266497003894 0.14950000170049152 0.004213074997392314 0.16355555392995785 0.0032711110785991573 0.20248610942669784 0.00576628090978945 0.20631944708940056 0.008261355361292631 nan nan nan nan nan nan 0.2544285706567711 0.02441666288162279 0.2530000056140125 0.009000000000000001 0.5309999936819076 0.01592999981045723 0.4834166682863031 0.03834654417586487 nan nan 1.6900000000000002 0.0507 nan nan 2.1557575800518194 0.2867289752000833 nan nan 5.1450000000000005 0.2058 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"[VV96] J085000.0+450716" 1.66139 0.003529999958118424 0.0003529999958118424 0.03150000065943459 0.0051739735 0.07336111229960807 0.0026902602070283162 0.0847500000418222 0.002395307685990257 0.08570625050197123 0.002739525505103074 0.09903124873744673 0.0026057626544705335 0.09949999957825639 0.005503180812595589 nan nan nan nan nan nan 0.21306410200942835 0.018638541789356807 0.21399999968707561 0.008 0.36800000816583633 0.014 0.39261538538179147 0.0364885251251224 nan nan nan nan nan nan 1.0927499925391748 0.24796270465054399 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2XMM J105259.7+573155" 1.449 nan nan nan nan 0.006655757591612531 0.001903260308261188 0.007562954620384103 0.0006543125609019167 0.009000227464639465 0.0009259049450283678 0.009070908928069084 0.0012794725507752258 0.010484999620530289 0.0030482124 nan nan nan nan nan nan 0.046433333494823 0.011119161347198132 0.028000000043725597 0.0008400000013117679 0.038550000848132183 0.0011565000254439655 0.05692380959913357 0.018021463251933902 0.059725 0.0031348524686179414 0.08485000000000001 0.006388121789696874 nan nan nan nan 2.409999957308173 0.39 0.22374999707968285 0.012401566796668232 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"3XMM J105306.0+573424" 2.94393 nan nan nan nan 0.007267307812351366 0.0022138201218123666 0.022911538490706547 0.0010331989697803614 0.023757692256017784 0.0012619430733534268 0.02459615377749567 0.001528070646728174 0.028944433655908597 0.005898359557405354 nan nan nan nan nan nan nan nan 0.0397000001715729 0.001191000005147187 0.05037500067988876 0.0015112500203966627 0.07417222191071034 0.02402062920997335 0.071 0.0021299999999999995 0.127 0.00381 nan nan nan nan 1.7099999822676182 0.27 0.4614166671453665 0.018456666685814662 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
