id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"2E 1346.2+2637" 0.91518 nan nan 0.07712499973422382 0.01169829 0.09073750106836087 0.0034849676737654695 0.10564285652695356 0.0027386127333894443 0.11664285973113563 0.004031129402582171 0.12250000041344071 0.0027386127333894443 0.1380000009833436 0.007193747479671264 nan nan nan nan nan nan 0.4033333324413333 0.031257 0.4400000034365803 0.013200000103097409 0.7130000158213079 0.021390000474639237 0.7628889030052556 0.05795687699999999 nan nan nan nan nan nan 1.9924999796785414 0.31032242 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J01073702-0019115" 0.73703 0.046585714569248794 0.0112578855 0.11142857277133901 0.011142857277133902 0.14923333292244934 0.006403124147509577 0.18490526468795315 0.009751410207825393 0.19264035080069383 0.005220153284691385 0.19402631771395376 0.010037430258937916 0.2081578949991238 0.011726039598276275 nan nan nan nan nan nan 1.0122500079373518 0.060735000476241106 1.0000000474974513 0.03000000142492354 1.560000004246831 0.04680000012740493 1.7112499849125744 0.10267499909475446 nan nan nan nan nan nan 3.589848474167061 0.3428097189432098 9.841000081822278 1.8915153531627091 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J01215759+1410364" 0.72922 nan nan 0.10149999798159115 0.014000000000000002 0.1463181827354922 0.0049497474053824455 0.19035000004805624 0.005744562827337255 0.2069999995001126 0.004139999990002252 0.2178499984438531 0.0049999999932416 0.21740000011050142 0.008831760700356923 nan nan nan nan nan nan 1.4050000175088646 0.08430000105053187 1.4400000218302011 0.043200000654906034 2.099999925121665 0.06299999775364995 2.2286666441584626 0.13371999864950776 nan nan nan nan nan nan 3.4850000215694306 0.2896333949771407 7.329583353291575 1.5806841248597425 6.92 0.2768 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J01294490-4033454" 0.5144792535107738 0.36899998667649925 0.036899998667649925 0.5939999828115106 0.059399998281151056 nan nan nan nan nan nan nan nan nan nan 1.069999998435378 0.12247448999999999 1.3299999991431832 0.22045410000000001 1.9099999917671084 0.24919872999999998 4.397380925117149 0.26384285550702896 nan nan nan nan 6.009523864902911 0.3605714318941746 nan nan nan nan nan nan 12.69166647816698 0.7614999886900188 38.99666642347972 2.3397999854087828 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J01524975+0023145" 0.58988 0.035400000342633575 0.0059908259999999994 0.09626666724216193 0.009626666724216193 0.17390908959152346 0.006745368741612574 0.2164666642784141 0.005700877007489374 0.22239999719507372 0.005172039768216115 0.2669666660949588 0.006204837237395534 0.24893333902582526 0.010428327115964298 nan nan nan nan 0.6329999887384474 0.18314476 0.9899166658349956 0.05939499995009973 1.07999995816499 0.0323999987449497 1.449999981559813 0.04349999944679439 1.5313333340672155 0.09188000004403293 nan nan nan nan nan nan 2.587222255137232 0.25269646407936064 8.129999986793846 1.6112278424773208 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J02305738-0100339" 0.649 0.03851666648794586 0.011153025999999998 0.10373333376871112 0.010373333376871113 0.11808333498872041 0.004873397558808882 0.15200277670778128 0.007371566879667129 0.13838235527681025 0.0032542278275927952 0.14833333281987707 0.004873397094277422 0.14213421117777836 0.009209369699748744 nan nan nan nan nan nan 0.7694880864715559 0.04616928518829335 0.6779999821446836 0.020339999464340508 0.9299999801442027 0.02789999940432608 1.0846547649547102 0.06507928589728261 nan nan nan nan nan nan 1.6630769195937767 0.2561781675112659 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J03033575+0041449" 0.6691 0.0035600000956037547 0.0005600000000000001 0.021400000150606502 0.0037107950000000002 0.02703636362804735 0.0042895220000000005 0.05290666570848165 0.004286024 0.07113333340384997 0.0033120991000000002 0.09645714297740986 0.0049588307 0.11389333424934496 0.012270288 nan nan nan nan nan nan 0.48838461296482444 0.029303076777889465 0.3650000144261867 0.0109500004327856 0.46800001291558146 0.016 0.5818974336161254 0.0388368381117021 nan nan nan nan nan nan 1.3292424336115294 0.2908590665800611 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J03381103-0620416" 0.54739 0.042100000428035855 0.009064767 0.06586666616688792 0.008084553999999999 0.09623333446345189 0.006664833 0.11837500187539263 0.0050990197 0.12200000037410064 0.005385165 0.1478750018577557 0.005656854200000001 0.13825000132783316 0.014899664000000002 nan nan nan nan nan nan 1.0290897391629523 0.06174538434977714 nan nan nan nan 1.5130769328629743 0.09078461597177845 nan nan nan nan nan nan 3.9049999894512193 0.334416278738046 9.398030292613036 1.895138522619933 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J03445991-2451593" 0.653962415558833 0.040899998566601425 0.0087 0.155999994603917 0.0155999994603917 nan nan nan nan nan nan nan nan nan nan 0.5489999894052744 0.12982295 0.6259999936446548 0.16901479 0.9260000078938901 0.20820663 1.5349999915715307 0.09209999949429183 nan nan nan nan 2.423571415176349 0.14541428491058095 nan nan nan nan nan nan 4.835833408770461 0.29015000452622763 10.61666673059265 1.4704336393683062 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J03512857-1429082" 0.617 0.60299999313429 0.060299999313429 1.2700000079348683 0.12700000079348683 nan nan 1.7500000540167093 0.06000000000000001 1.4600000577047467 0.060000000000000005 1.7800000496208668 0.38 nan nan 1.2199999764561653 0.16970563 1.509999972768128 0.25826343 2.2499999031424522 0.24207438 5.4885715065577205 0.3293142903934632 nan nan nan nan 8.589285840030229 0.5153571504018137 nan nan nan nan nan nan 13.375000119954347 0.8025000071972608 26.636666643122833 1.847532224737636 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
